,pub_year,pub_month,journal_name,paper_title,author
843,2019,08,"Science (New York, N.Y.)",Specialized cutaneous Schwann cells initiate pain sensation,"Sweden.Stockholm 17177.Hind.Abdo,Sweden.Stockholm 17177.Laura.Calvo-Enrique,Sweden.Stockholm 17177.Jose Martinez.Lopez,Sweden.Stockholm 17177.Jianren.Song,Sweden.Stockholm 17177.Ming-Dong.Zhang,Sweden.Stockholm 17177.Dmitry.Usoskin,Sweden.Stockholm 17177.Abdeljabbar.El Manira,Sweden.Stockholm 17177.Igor.Adameyko,Sweden.Stockholm 17177.Jens.Hjerling-Leffler,Sweden.Stockholm 17177.Patrik.Ernfors"
844,2019,08,"Science (New York, N.Y.)",Primordial and recycled helium isotope signatures in the mantle transition zone,"Australia.ACT 2601.S.Timmerman,Australia.ACT 2601.M.Honda,Australia.ACT 2601.A D.Burnham,Australia.ACT 2601.Y.Amelin,Canada.Alberta T6G 2R3.S.Woodland,Canada.Alberta T6G 2R3.D G.Pearson,Australia.ACT 2601.A L.Jaques,Australia.ACT 2601.C.Le Losq,Australia.ACT 2601.V C.Bennett,UK.Bristol BS8 1QU.G P.Bulanova,UK.Bristol BS8 1QU.C B.Smith,UK.Glasgow G12 8QQ.J W.Harris,Brazil.Sao Paolo.E.Tohver"
845,2019,08,"Science (New York, N.Y.)",Stabilizing heterostructures of soft perovskite semiconductors,"China.Shanghai 200240.Yanbo.Wang,China.Shanghai 200240.Tianhao.Wu,China.Shanghai 200240.Julien.Barbaud,China.Shanghai 200240.Weiyu.Kong,China.Shanghai 200240.Danyu.Cui,China.Shanghai 200240.Han.Chen,China.Shanghai 200240.Xudong.Yang,China.Shanghai 200240.Liyuan.Han"
846,2019,08,"Science (New York, N.Y.)",Nearly ferromagnetic spin-triplet superconductivity,"USA.MD 20899.Sheng.Ran,USA.MD 20742.Chris.Eckberg,USA.IA 50011.Qing-Ping.Ding,USA.IA 50011.Yuji.Furukawa,USA.MD 20742.Tristin.Metz,USA.MD 20899.Shanta R.Saha,USA.MD 20899.I-Lin.Liu,USA.MD 20742.Mark.Zic,USA.MD 20742.Hyunsoo.Kim,USA.MD 20899.Johnpierre.Paglione,USA.MD 20899.Nicholas P.Butch"
847,2019,08,"Science (New York, N.Y.)",Sub-single-exciton lasing using charged quantum dots coupled to a distributed feedback cavity,"USA.NM 87545.Oleg V.Kozlov,USA.NM 87545.Young-Shin.Park,USA.NM 87545.Jeongkyun.Roh,USA.NM 87545.Igor.Fedin,USA.NM 87545.Tom.Nakotte,USA.NM 87545.Victor I.Klimov"
848,2019,08,"Science (New York, N.Y.)","Reducing the metabolic rate of walking and running with a versatile, portable exosuit","USA.MA 02138.Jinsoo.Kim,Republic of Korea.Seoul 06974.Giuk.Lee,USA.MA 02138.Roman.Heimgartner,USA.MA 02138.Dheepak.Arumukhom Revi,USA.MA 02138.Nikos.Karavas,USA.MA 02138.Danielle.Nathanson,USA.MA 02138.Ignacio.Galiana,USA.MA 02138.Asa.Eckert-Erdheim,USA.MA 02138.Patrick.Murphy,USA.MA 02138.David.Perry,USA.MA 02138.Nicolas.Menard,USA.MA 02138.Dabin Kim.Choe,USA.NE 68182.Philippe.Malcolm,USA.MA 02138.Conor J.Walsh"
849,2019,08,"Science (New York, N.Y.)",Teosinte ligule allele narrows plant architecture and enhances high-density maize yields,"China.Beijing 100193.Jinge.Tian,China.Beijing 100193.Chenglong.Wang,China.Beijing 100193.Jinliang.Xia,China.Beijing 100193.Lishuan.Wu,China.Beijing 100193.Guanghui.Xu,China.Beijing 100193.Weihao.Wu,China.Beijing 100193.Dan.Li,China.Beijing 100193.Wenchao.Qin,China.Beijing 100193.Xu.Han,China.Beijing 100193.Qiuyue.Chen,China.Beijing 100193.Weiwei.Jin,China.Beijing 100193.Feng.Tian"
850,2019,7,"Science (New York, N.Y.)",Save China's yellow-breasted bunting,"China.Baoding 071002.Yali.Wang,China.Changsha 410082.Wenjing.Xue,China.Baoding 071002.Hongjie.Wang"
851,2019,08,"Science (New York, N.Y.)",A bold successor to Aichi Target 11-Response,"Austria.A-2361 Laxenburg.Piero.Visconti,UK.Cambridge CB2 3QZ.Stuart H M.Butchart,Switzerland.1196 Gland.Thomas M.Brooks,USA.TX 78767.Penny F.Langhammer,South Africa.Dunkeld West 2196.Daniel.Marnewick,Philippines.Laguna.Sheila.Vergara,Paraguay.20 Asunción.Alberto.Yanosky,UK.Cambridge CB2 3QZ.Olivia.Crowe,Australia.QLD 4072.James E M.Watson"
852,2019,08,"Science (New York, N.Y.)",A bold successor to Aichi Target 11,"Switzerland.1196 Gland.Stephen.Woodley,USA.DC 20001.Jonathan E M.Baillie,Switzerland.1196 Gland.Nigel.Dudley,Switzerland.1196 Gland.Marc.Hockings,UK.Cambridge.Naomi.Kingston,Switzerland.1196 Gland.Dan.Laffoley,Switzerland.1196 Gland.Harvey.Locke,OR 97331.Corvallis.Jane.Lubchenco,Switzerland.1196 Gland.Kathy.MacKinnon,Switzerland.1196 Gland.Imen.Meliane,USA.DC 20001.Enric.Sala,USA.VA 22208.Mark.Spalding"
853,2019,08,"Science (New York, N.Y.)",Downgrading of regulation in regenerative medicine,"Japan.Kobe.Douglas.Sipp,UK.Brighton.Margaret.Sleeboom-Faulkner"
854,2019,08,"Science (New York, N.Y.)",Glia in the skin activate pain responses,"USA.OR 97221.Ryan A.Doan,USA.OR 97221.Kelly R.Monk"
855,2019,08,"Science (New York, N.Y.)",Using wild relatives to improve maize,"USA.CA 94710.Sarah.Hake,USA.CA 94710.Annis.Richardson"
856,2019,08,"Science (New York, N.Y.)",First molecule still animates astronomers,"Chile.Concepción.Stefano.Bovino,Italy.Firenze.Daniele.Galli"
857,2019,7,"Science (New York, N.Y.)","Changing nutrients, changing rivers","Spain.Catalonia.Carles.Ibáñez,Spain.Catalonia.Josep.Peñuelas"
858,2019,08,"Science (New York, N.Y.)","Response to Comment on ""Impacts of historical warming on marine fisheries production""","USA.NJ.Christopher M.Free,USA.WA.James T.Thorson,USA.NJ.Malin L.Pinsky,USA.NJ.Kiva L.Oken,USA.NJ.John.Wiedenmann,USA.NJ.Olaf P.Jensen"
859,2019,08,"Science (New York, N.Y.)",Hippocampal sharp-wave ripples linked to visual episodic recollection in humans,"Israel.Rehovot 76100.Yitzhak.Norman,USA.NY 11030.Erin M.Yeagle,USA.NY 11030.Simon.Khuvis,Israel.Rehovot 76100.Michal.Harel,USA.NY 11030.Ashesh D.Mehta,Israel.Rehovot 76100.Rafael.Malach"
860,2019,08,"Science (New York, N.Y.)",Bright and photostable chemigenetic indicators for extended in vivo voltage imaging,"USA.VA 20147.Ahmed S.Abdelfattah,USA.VA 20147.Takashi.Kawashima,USA.VA 20147.Amrita.Singh,USA.VA 20147.Ondrej.Novak,USA.VA 20147.Hui.Liu,USA.VA 20147.Yichun.Shuai,Taiwan.Taipei 112.Yi-Chieh.Huang,USA.WA 98109.Luke.Campagnola,USA.WA 98109.Stephanie C.Seeman,USA.VA 20147.Jianing.Yu,USA.VA 20147.Jihong.Zheng,USA.VA 20147.Jonathan B.Grimm,USA.VA 20147.Ronak.Patel,USA.NY 10027.Johannes.Friedrich,USA.VA 20147.Brett D.Mensh,USA.NY 10027.Liam.Paninski,USA.VA 20147.John J.Macklin,USA.WA 98109.Gabe J.Murphy,USA.VA 20147.Kaspar.Podgorski,Taiwan.Taipei 112.Bei-Jung.Lin,Taiwan.Taipei 112.Tsai-Wen.Chen,USA.VA 20147.Glenn C.Turner,USA.VA 20147.Zhe.Liu,USA.VA 20147.Minoru.Koyama,USA.VA 20147.Karel.Svoboda,USA.VA 20147.Misha B.Ahrens,USA.VA 20147.Luke D.Lavis,USA.VA 20147.Eric R.Schreiter"
861,2019,08,"Science (New York, N.Y.)",Thermal unequilibrium of strained black CsPbI<sub>3</sub> thin films,"Belgium.Leuven 3001.Julian A.Steele,Belgium.Leuven 3001.Handong.Jin,France.F-38000 Grenoble.Iurii.Dovgaliuk,USA.WA 98225.Robert F.Berger,Belgium.9052 Zwijnaarde.Tom.Braeckevelt,Belgium.Leuven 3001.Haifeng.Yuan,Belgium.Leuven 3001.Cristina.Martin,Spain.Barcelona 08290.Eduardo.Solano,Belgium.9052 Zwijnaarde.Kurt.Lejaeghere,Belgium.9052 Zwijnaarde.Sven M J.Rogge,Belgium.Leuven 3001.Charlotte.Notebaert,Belgium.Leuven 3001.Wouter.Vandezande,Belgium.Leuven 3001.Kris P F.Janssen,Belgium.Leuven 3001.Bart.Goderis,Belgium.Leuven 3001.Elke.Debroye,Canada.Ontario M5S 1A4.Ya-Kun.Wang,Canada.Ontario M5S 1A4.Yitong.Dong,Canada.Ontario M5S 1A4.Dongxin.Ma,Canada.Ontario M5S 1A4.Makhsud.Saidaminov,Canada.Ontario M5S 1A4.Hairen.Tan,Canada.Ontario M5S 3G4.Zhenghong.Lu,France.F-38000 Grenoble.Vadim.Dyadkin,France.F-38000 Grenoble.Dmitry.Chernyshov,Belgium.9052 Zwijnaarde.Veronique.Van Speybroeck,Canada.Ontario M5S 1A4.Edward H.Sargent,Belgium.Leuven 3001.Johan.Hofkens,Belgium.Leuven 3001.Maarten B J.Roeffaers"
862,2019,08,"Science (New York, N.Y.)",Relativistic redshift of the star S0-2 orbiting the Galactic Center supermassive black hole,"USA.CA 90095.Tuan.Do,France.75014 Paris.Aurelien.Hees,USA.CA 90095.Andrea.Ghez,USA.CA 90095.Gregory D.Martinez,USA.CA 90095.Devin S.Chu,USA.CA 94720.Siyao.Jia,USA.CA 90095.Shoko.Sakai,USA.CA 94720.Jessica R.Lu,USA.CA 90095.Abhimat K.Gautam,USA.CA 90095.Kelly Kosmo.O'Neil,USA.CA 90095.Eric E.Becklin,USA.CA 90095.Mark R.Morris,USA.CA 91125.Keith.Matthews,Japan.Miyagi 980-0845.Shogo.Nishiyama,USA.HI 96743.Randy.Campbell,USA.CA 90095.Samantha.Chappell,USA.CA 90095.Zhuo.Chen,USA.CA 90095.Anna.Ciurlo,USA.CA 90095.Arezu.Dehghanfar,Spain.18008 Granada.Eulalia.Gallego-Cano,Germany.85748 Garching bei München.Wolfgang E.Kerzendorf,USA.HI 96743.James E.Lyke,USA.CA 90095.Smadar.Naoz,Japan.Aichi 457-8530.Hiromi.Saida,Spain.18008 Granada.Rainer.Schödel,Japan.Aichi 448-8542.Masaaki.Takahashi,Japan.Wakayama 644-0023.Yohsuke.Takamori,USA.CA 90095.Gunther.Witzel,USA.HI 96743.Peter.Wizinowich"
863,2019,08,"Science (New York, N.Y.)",Quantum-state-selective electron recombination studies suggest enhanced abundance of primordial HeH<sup>.</sup,"Germany.69117 Heidelberg.Oldřich.Novotný,Germany.69117 Heidelberg.Patrick.Wilhelm,Germany.69117 Heidelberg.Daniel.Paul,Germany.69117 Heidelberg.Ábel.Kálosi,Germany.69117 Heidelberg.Sunny.Saurabh,Germany.69117 Heidelberg.Arno.Becker,Germany.69117 Heidelberg.Klaus.Blaum,Germany.69117 Heidelberg.Sebastian.George,Germany.69117 Heidelberg.Jürgen.Göck,Germany.69117 Heidelberg.Manfred.Grieser,Germany.69117 Heidelberg.Florian.Grussie,Germany.69117 Heidelberg.Robert.von Hahn,Germany.69117 Heidelberg.Claude.Krantz,Germany.69117 Heidelberg.Holger.Kreckel,Germany.69117 Heidelberg.Christian.Meyer,Germany.69117 Heidelberg.Preeti M.Mishra,Germany.69117 Heidelberg.Damian.Muell,Germany.69117 Heidelberg.Felix.Nuesslein,Germany.69117 Heidelberg.Dmitry A.Orlov,Germany.69117 Heidelberg.Marius.Rimmler,Germany.69117 Heidelberg.Viviane C.Schmidt,Germany.69117 Heidelberg.Andrey.Shornikov,Russia.Novosibirsk 630090.Aleksandr S.Terekhov,Germany.69117 Heidelberg.Stephen.Vogel,Israel.Rehovot 76100.Daniel.Zajfman,Germany.69117 Heidelberg.Andreas.Wolf"
864,2019,08,"Science (New York, N.Y.)",Nuclear hnRNPA2B1 initiates and amplifies the innate immune response to DNA viruses,"China.Tianjin 300071.Lei.Wang,China.Shanghai 200433.Mingyue.Wen,China.Tianjin 300071.Xuetao.Cao"
865,2019,08,Science advances,"Deglacial grounding-line retreat in the Ross Embayment, Antarctica, controlled by ocean and atmosphere forcing","New Zealand.Wellington 6012.Daniel P.Lowry,New Zealand.Wellington 6012.Nicholas R.Golledge,New Zealand.Wellington 6012.Nancy A N.Bertler,UK.Durham DH1 3LE.R Selwyn.Jones,New Zealand.Wellington 6012.Robert.McKay"
866,2019,08,Science advances,Increased atmospheric vapor pressure deficit reduces global vegetation growth,"China.Guangdong 510245.Wenping.Yuan,China.Guangdong 510245.Yi.Zheng,China.Beijing 100871.Shilong.Piao,France.Gif-sur-Yvette 91191.Philippe.Ciais,USA.CO 80305.Danica.Lombardozzi,Australia.Victoria 3195.Yingping.Wang,Republic of Korea.Seoul.Youngryel.Ryu,China.Guangdong 510245.Guixing.Chen,China.Guangdong 510245.Wenjie.Dong,China.Guangzhou 510631.Zhongming.Hu,USA.IL 61801.Atul K.Jain,USA.IL 61801.Chongya.Jiang,Japan.Tokyo 105-0003.Etsushi.Kato,China.Guangdong 510245.Shihua.Li,Switzerland.Bern.Sebastian.Lienert,China.Changsha 410004.Shuguang.Liu,Germany.20146 Hamburg.Julia E M S.Nabel,China.Guangdong 510245.Zhangcai.Qin,UK.EX4 4RJ Exeter.Timothy.Quine,UK.EX4 4RJ Exeter.Stephen.Sitch,USA.AZ 85721.William K.Smith,China.Guangdong 510245.Fan.Wang,China.Beijing 100101.Chaoyang.Wu,China.Beijing 100875.Zhiqiang.Xiao,China.Guangdong 510245.Song.Yang"
867,2019,08,Science advances,The histone modification reader ZCWPW1 is required for meiosis prophase I in male but not in female mice,"China.Shandong 250001.Miao.Li,China.Shandong 250001.Tao.Huang,China.Shandong 250001.Meng-Jing.Li,China.Shandong 250001.Chuan-Xin.Zhang,China.Shandong 250001.Xiao-Chen.Yu,China.Shandong 250001.Ying-Ying.Yin,China.Beijing 100101.Chao.Liu,China.Shanghai 200031.Xin.Wang,Guangdong 518053 China.Shenzhen.Hai-Wei.Feng,China.Beijing 100193.Tuo.Zhang,China.Shanghai 200031.Mo-Fang.Liu,China.Beijing 100101.Chun-Sheng.Han,China.Shandong 250001.Gang.Lu,China.Beijing 100101.Wei.Li,China.Shandong 250001.Jin-Long.Ma,China.Shandong 250001.Zi-Jiang.Chen,China.Shandong 250001.Hong-Bin.Liu,Guangdong 518053 China.Shenzhen.Kui.Liu"
868,2019,08,Science advances,Noninvasive monitoring of chronic kidney disease using pH and perfusion imaging,"USA.MD.KowsalyaDevi.Pavuluri,USA.MD.Irini.Manoli,USA.MD.Alexandra.Pass,USA.MD.Yuguo.Li,USA.MD.Hilary J.Vernon,USA.MD.Charles P.Venditti,USA.MD.Michael T.McMahon"
869,2019,08,Science advances,Deep learning on butterfly phenotypes tests evolution's oldest mathematical model,"Japan.Tokyo 152-8550.Jennifer F.Hoyal Cuthill,Japan.Tokyo 152-8550.Nicholas.Guttenberg,UK.London SW7 5BD.Sophie.Ledger,UK.London SW7 5BD.Robyn.Crowther,UK.London SW7 5BD.Blanca.Huertas"
870,2019,08,Science advances,Genotype-by-environment interactions inferred from genetic effects on phenotypic variability in the UK Biobank,"Australia.Queensland 4072.Huanwei.Wang,Australia.Queensland 4072.Futao.Zhang,Australia.Queensland 4072.Jian.Zeng,Australia.Queensland 4072.Yang.Wu,Australia.Queensland 4072.Kathryn E.Kemper,Australia.Queensland 4072.Angli.Xue,Australia.Queensland 4072.Min.Zhang,Australia.Queensland 4072.Joseph E.Powell,Australia.Victoria.Michael E.Goddard,Australia.Queensland 4072.Naomi R.Wray,Australia.Queensland 4072.Peter M.Visscher,Australia.Queensland 4072.Allan F.McRae,Australia.Queensland 4072.Jian.Yang"
871,2019,08,Science advances,BRAF inhibitors promote intermediate BRAF(V600E) conformations and binary interactions with activated RAS,"Austria.6020 Innsbruck.Ruth.Röck,Austria.6020 Innsbruck.Johanna E.Mayrhofer,Austria.6020 Innsbruck.Omar.Torres-Quesada,Austria.6020 Innsbruck.Florian.Enzler,Austria.6020 Innsbruck.Andrea.Raffeiner,Austria.6020 Innsbruck.Philipp.Raffeiner,Austria.6020 Innsbruck.Andreas.Feichtner,Singapore.Singapore 138671.Roland G.Huber,USA.NY 10016.Shohei.Koide,USA.CA 92093.Susan S.Taylor,Austria.6020 Innsbruck.Jakob.Troppmair,Austria.6020 Innsbruck.Eduard.Stefan"
872,2019,08,Science advances,SBP2 deficiency in adipose tissue macrophages drives insulin resistance in obesity,"P.Hong Kong S.A.R. 00000.Ning.Wang,P.Hong Kong S.A.R. 00000.Hor-Yue.Tan,P.Hong Kong S.A.R. 00000.Sha.Li,P.Jilin Province 130012.Di.Wang,P.Hong Kong S.A.R. 00000.Yu.Xu,P.Hong Kong S.A.R. 00000.Cheng.Zhang,P.Guizhou Province 561000.Wen.Xia,P.Hong Kong.Chi-Ming.Che,P.Hong Kong S.A.R. 00000.Yibin.Feng"
873,2019,7,Science advances,Iridescence-controlled and flexibly tunable retroreflective structural color film for smart displays,"China.Shanghai 200433.Wen.Fan,China.Shanghai 200433.Jing.Zeng,USA.NY 14260.Qiaoqiang.Gan,USA.NY 14260.Dengxin.Ji,USA.NY 14260.Haomin.Song,China.Shanghai 200433.Wenzhe.Liu,China.Shanghai 200433.Lei.Shi,China.Shanghai 200433.Limin.Wu"
874,2019,7,Science advances,Nitrogen cluster doping for high-mobility/conductivity graphene films with millimeter-sized domains,"P.Beijing 100871.Li.Lin,P.Beijing 100871.Jiayu.Li,P.Shanghai 200062.Qinghong.Yuan,P.Beijing 100871.Qiucheng.Li,P.Beijing 100871.Jincan.Zhang,P.Beijing 100871.Luzhao.Sun,P.Beijing 100871.Dingran.Rui,P.Beijing 100871.Zhaolong.Chen,P.Beijing 100871.Kaicheng.Jia,P.Beijing 100871.Mingzhan.Wang,P.Beijing 100871.Yanfeng.Zhang,P.Suzhou 215006.Mark H.Rummeli,P.Beijing 100871.Ning.Kang,P.Beijing 100871.H Q.Xu,Republic of Korea.Ulsan 689-798.Feng.Ding,P.Beijing 100871.Hailin.Peng,P.Beijing 100871.Zhongfan.Liu"
875,2019,7,Science advances,"Tuning conformation, assembly, and charge transport properties of conjugated polymers by printing flow","USA.IL 61801.Kyung Sun.Park,USA.IL 61801.Justin J.Kwok,Belgium.B-7000 Mons.Rishat.Dilmurat,USA.IL 61801.Ge.Qu,USA.IL 61801.Prapti.Kafle,USA.IN 47907.Xuyi.Luo,South Korea.Incheon 402-751.Seok-Heon.Jung,Belgium.B-7000 Mons.Yoann.Olivier,South Korea.Incheon 402-751.Jin-Kyun.Lee,USA.IN 47907.Jianguo.Mei,Belgium.B-7000 Mons.David.Beljonne,USA.IL 61801.Ying.Diao"
876,2019,7,Science advances,Holography and criticality in matchgate tensor networks,"Germany.14195 Berlin.A.Jahn,Germany.14195 Berlin.M.Gluza,Germany.14195 Berlin.F.Pastawski,Germany.14195 Berlin.J.Eisert"
877,2019,7,Science advances,Precise nanofiltration in a fouling-resistant self-assembled membrane with water-continuous transport pathways,"China.Shanghai 201620.Xunda.Feng,USA.CT 06511.Qaboos.Imran,USA.PA 19104.Yizhou.Zhang,France.75005 Paris.Lucas.Sixdenier,USA.CT 06511.Xinglin.Lu,USA.CT 06511.Gilad.Kaufman,USA.CT 06511.Uri.Gabinet,Japan.Sendai.Kohsuke.Kawabata,USA.CT 06511.Menachem.Elimelech,USA.CT 06511.Chinedum O.Osuji"
878,2019,7,Science advances,Exceptional oxygen evolution reactivities on CaCoO<sub>3</sub> and SrCoO<sub>3</sub>,"USA.TX 78712.Xiang.Li,USA.TX 78712.Hao.Wang,USA.TX 78712.Zhiming.Cui,USA.TX 78712.Yutao.Li,USA.TX 78712.Sen.Xin,USA.TX 78712.Jianshi.Zhou,China.Beijing 100190.Youwen.Long,China.Beijing 100190.Changqing.Jin,USA.TX 78712.John B.Goodenough"
879,2019,08,"Science (New York, N.Y.)",A dominant-negative effect drives selection of <i>TP53</i> missense mutations in myeloid malignancies,"USA.MA 02215.Steffen.Boettcher,USA.MA 02215.Peter G.Miller,USA.MA 02142.Rohan.Sharma,USA.MA 02142.Marie.McConkey,USA.MA 02142.Matthew.Leventhal,USA.MA 02215.Andrei V.Krivtsov,USA.MA 02215.Andrew O.Giacomelli,USA.MA 02142.Waihay.Wong,USA.MA 02115.Jesi.Kim,USA.MA 02142.Sherry.Chao,USA.MA 02215.Kari J.Kurppa,USA.MA 02142.Xiaoping.Yang,USA.MA 02142.Kirsten.Milenkowic,USA.MA 02142.Federica.Piccioni,USA.MA 02142.David E.Root,Germany.89081 Ulm.Frank G.Rücker,USA.MA 02215.Yael.Flamand,USA.MA 02215.Donna.Neuberg,USA.MA 02215.R Coleman.Lindsley,USA.MA 02215.Pasi A.Jänne,USA.MA 02215.William C.Hahn,USA.MA 02139.Tyler.Jacks,Germany.89081 Ulm.Hartmut.Döhner,USA.MA 02215.Scott A.Armstrong,USA.MA 02215.Benjamin L.Ebert"
880,2019,08,"Science (New York, N.Y.)",Synthetic sequence entanglement augments stability and containment of genetic information in cells,"USA.NY.Tomasz.Blazejewski,USA.NY.Hsing-I.Ho,USA.NY.Harris H.Wang"
881,2019,08,"Science (New York, N.Y.)",Thermodynamically stabilized β-CsPbI<sub>3</sub>-based perovskite solar cells with efficiencies >18,"China.Shanghai 200240.Yong.Wang,Switzerland.CH-1015 Lausanne.M Ibrahim.Dar,Japan.Okinawa 904-0495.Luis K.Ono,China.Shanghai 200240.Taiyang.Zhang,China.Shanghai 200240.Miao.Kan,China.Changchun 130012.Yawen.Li,China.Changchun 130012.Lijun.Zhang,China.Shanghai 200240.Xingtao.Wang,China.Shanghai 201204.Yingguo.Yang,China.Shanghai 201204.Xingyu.Gao,Japan.Okinawa 904-0495.Yabing.Qi,Switzerland.CH-1015 Lausanne.Michael.Grätzel,China.Shanghai 200240.Yixin.Zhao"
882,2019,08,"Science (New York, N.Y.)",Black carbon lofts wildfire smoke high into the stratosphere to form a persistent plume,"USA.CO.Pengfei.Yu,USA.CO.Owen B.Toon,USA.CO.Charles G.Bardeen,USA.CO.Yunqian.Zhu,USA.CO.Karen H.Rosenlof,USA.CO.Robert W.Portmann,USA.CO.Troy D.Thornberry,USA.CO.Ru-Shan.Gao,USA.CO.Sean M.Davis,USA.CO.Eric T.Wolf,USA.CO.Joost.de Gouw,USA.CA 93943.David A.Peterson,USA.DC 20375.Michael D.Fromm,USA.NJ.Alan.Robock"
883,2019,08,"Science (New York, N.Y.)","Middle Stone Age foragers resided in high elevations of the glaciated Bale Mountains, Ethiopia","Germany.Cologne.Götz.Ossendorf,Switzerland.Bern.Alexander R.Groos,Germany.Halle (Saale).Tobias.Bromm,Germany.Cologne.Minassie Girma.Tekelemariam,Germany.Halle (Saale).Bruno.Glaser,France.Paris.Joséphine.Lesur,Germany.Rostock.Joachim.Schmidt,Switzerland.Bern.Naki.Akçar,Ethiopia.Addis Ababa.Tamrat.Bekele,Ethiopia.Addis Ababa.Alemseged.Beldados,Ethiopia.Addis Ababa.Sebsebe.Demissew,Ethiopia.Addis Ababa.Trhas Hadush.Kahsay,USA.UT.Barbara P.Nash,Germany.Marburg.Thomas.Nauss,Ethiopia.Addis Ababa.Agazi.Negash,Ethiopia.Addis Ababa.Sileshi.Nemomissa,Switzerland.Bern.Heinz.Veit,Germany.Cologne.Ralf.Vogelsang,Ethiopia.Addis Ababa.Zerihun.Woldu,Germany.Bayreuth.Wolfgang.Zech,Germany.Marburg.Lars.Opgenoorth,Germany.Marburg.Georg.Miehe"
884,2019,08,"Science (New York, N.Y.)",Ultrahigh-energy density lead-free dielectric films via polymorphic nanodomain design,"China.Beijing.Hao.Pan,China.Xi'an.Fei.Li,China.Xi'an.Yao.Liu,China.Beijing.Qinghua.Zhang,China.Beijing.Meng.Wang,China.Beijing.Shun.Lan,China.Beijing.Yunpeng.Zheng,China.Beijing.Jing.Ma,China.Beijing.Lin.Gu,China.Beijing.Yang.Shen,China.Beijing.Pu.Yu,Australia.New South Wales.Shujun.Zhang,USA.PA.Long-Qing.Chen,China.Beijing.Yuan-Hua.Lin,China.Beijing.Ce-Wen.Nan"
885,2019,08,"Science (New York, N.Y.)",Generation of multicomponent atomic Schrödinger cat states of up to 20 qubits,"China.Hangzhou 310027.Chao.Song,China.Beijing 100190.Kai.Xu,China.Beijing 100190.Hekang.Li,China.Beijing 100190.Yu-Ran.Zhang,China.Hangzhou 310027.Xu.Zhang,China.Hangzhou 310027.Wuxin.Liu,China.Hangzhou 310027.Qiujiang.Guo,China.Hangzhou 310027.Zhen.Wang,China.Hangzhou 310027.Wenhui.Ren,China.Beijing 100190.Jie.Hao,China.Beijing 100190.Hui.Feng,China.Beijing 100190.Heng.Fan,China.Beijing 100190.Dongning.Zheng,China.Hangzhou 310027.Da-Wei.Wang,China.Hangzhou 310027.H.Wang,China.Hangzhou 310027.Shi-Yao.Zhu"
886,2019,08,"Science (New York, N.Y.)",Generation and manipulation of Schrödinger cat states in Rydberg atom arrays,"USA.MA 02138.A.Omran,USA.MA 02138.H.Levine,USA.MA 02138.A.Keesling,USA.MA 02138.G.Semeghini,USA.MA 02138.T T.Wang,USA.MA 02138.S.Ebadi,USA.IL 60637.H.Bernien,USA.MA 02138.A S.Zibrov,USA.MA 02138.H.Pichler,USA.CA 94720.S.Choi,Germany.D-52425 Jülich.J.Cui,Germany.D-89081 Ulm.M.Rossignolo,Germany.D-52425 Jülich.P.Rembold,Italy.I-35131 Padova.S.Montangero,Germany.D-52425 Jülich.T.Calarco,USA.CA 91125.M.Endres,USA.MA 02138.M.Greiner,USA.MA 02139.V.Vuletić,USA.MA 02138.M D.Lukin"
887,2019,08,"Science (New York, N.Y.)",A vicious cycle of β amyloid-dependent neuronal hyperactivation,"Germany.80802 Munich.Benedikt.Zott,Germany.80802 Munich.Manuel M.Simon,USA.MA 02115.Wei.Hong,Germany.80802 Munich.Felix.Unger,Germany.80802 Munich.Hsing-Jung.Chen-Engerer,USA.MA 02114.Matthew P.Frosch,Germany.80802 Munich.Bert.Sakmann,USA.MA 02115.Dominic M.Walsh,Germany.80802 Munich.Arthur.Konnerth"
