,pub_year,pub_month,journal_name,paper_title,author
3515,2019,09,Cells,Phosphoinositide 3-Kinase P110δ-Signaling Is Critical for Microbiota-Activated IL-10 Production by B Cells that Regulate Intestinal Inflammation,"USA.NC 27599.Akihiko.Oka,USA.NC 27599.Yoshiyuki.Mishima,USA.NC 27599.Bo.Liu,USA.NC 27599.Jeremy W.Herzog,USA.NC 27599.Erin C.Steinbach,USA.NC 27599.Taku.Kobayashi,USA.NC 27599.Scott E.Plevy,USA.NC 27599.R Balfour.Sartor"
3516,2019,09,Cells,Protective Effect of Probiotic Bacteria and Estrogen in Preventing HIV-1-Mediated Impairment of Epithelial Barrier Integrity in Female Genital Tract,"Canada.ON L8P 3Z5.Sara.Dizzell,Canada.ON L8P 3Z5.Aisha.Nazli,Canada.ON N6A 4V2.Gregor.Reid,Canada.ON L8P 3Z5.Charu.Kaushic"
3517,2019,09,Cell death & disease,TLR4 signaling drives mesenchymal stromal cells commitment to promote tumor microenvironment transformation in multiple myeloma,"Italy.Catania.Cesarina.Giallongo,Italy.Catania.Daniele.Tibullo,Italy.Catania.Giuseppina.Camiolo,Italy.Catania.Nunziatina L.Parrinello,Italy.Catania.Alessandra.Romano,Italy.Catania.Fabrizio.Puglisi,Italy.Catania.Alessandro.Barbato,Italy.Catania.Concetta.Conticello,Italy.Catania.Gabriella.Lupo,Italy.Catania.Carmelina Daniela.Anfuso,Italy.Rome.Giacomo.Lazzarino,Italy.Catania.Giovanni.Li Volti,Italy.Catania.Giuseppe Alberto.Palumbo,Italy.Catania.Francesco.Di Raimondo"
3518,2019,09,Cell death & disease,TNFR2 induced priming of the inflammasome leads to a RIPK1-dependent cell death in the absence of XIAP,"Switzerland.Zürich.Janin.Knop,Switzerland.Zürich.Lisanne M.Spilgies,Switzerland.Zürich.Stefanie.Rufli,Switzerland.Bern.Ramona.Reinhart,Switzerland.Zürich.Lazaros.Vasilikos,Germany.Munich.Monica.Yabal,USA.Cincinnati.Erika.Owsley,Germany.Munich.Philipp J.Jost,USA.Cincinnati.Rebecca A.Marsh,Germany.Würzburg.Harald.Wajant,Switzerland.Zürich.Mark D.Robinson,Switzerland.Bern.Thomas.Kaufmann,Switzerland.Zürich.W Wei-Lynn.Wong"
3519,2019,09,Cell death & disease,LINC01232 exerts oncogenic activities in pancreatic adenocarcinoma via regulation of TM9SF2,"China.261053.Qian.Li,China.255036.Chengbin.Lei,China.261053.Changliang.Lu,China.261011.Jingye.Wang,China.261000.Min.Gao,China.261053.Wei.Gao"
3520,2019,09,Cell death & disease,The pharmalogical reactivation of p53 function improves breast tumor cell lysis by granzyme B and NK cells through induction of autophagy,"France.Villejuif.Marie.Chollat-Namy,France.Villejuif.Thouraya.Ben Safta-Saadoun,France.Villejuif.Djazia.Haferssas,France.Villejuif.Guillaume.Meurice,France.Villejuif.Salem.Chouaib,France.Villejuif.Jerome.Thiery"
3521,2019,09,Cell death & disease,DPEP1 is a direct target of miR-193a-5p and promotes hepatoblastoma progression by PI3K/Akt/mTOR pathway,"China.Zhengzhou.Xichun.Cui,China.Zhengzhou.Xin.Liu,China.Zhengzhou.Qicai.Han,China.Zhengzhou.Jianming.Zhu,China.Zhengzhou.Jianhao.Li,China.Zhengzhou.Zhigang.Ren,China.Zhengzhou.Liwen.Liu,China.Zhengzhou.Yanbing.Luo,China.Zhengzhou.Zhifang.Wang,China.Zhengzhou.Dandan.Zhang,China.Zhengzhou.Yingzhong.Fan,China.Zhengzhou.Da.Zhang,China.Zhengzhou.Gang.Dong"
3522,2019,09,Cell death & disease,A long noncoding RNA binding to QKI-5 regulates germ cell apoptosis via p38 MAPK signaling pathway,"China.100005.Kai.Li,China.100005.Shunshun.Zhong,China.100005.Yanyun.Luo,China.100005.Dingfeng.Zou,China.100005.Mengzhen.Li,China.100005.Yahui.Li,China.100005.Yan.Lu,China.100005.Shiying.Miao,China.100005.Linfang.Wang,China.100005.Wei.Song"
3523,2019,09,Cell death & disease,Chromosomal instability of circulating tumor DNA reflect therapeutic responses in advanced gastric cancer,"China.Beijing.Zuhua.Chen,China.Beijing.Cheng.Zhang,China.Beijing.Mengqi.Zhang,China.Beijing.Beifang.Li,China.Shanghai.Yunyun.Niu,China.Shanghai.Limeng.Chen,China.Beijing.Jing.Yang,China.Shanghai.Sijia.Lu,China.Beijing.Jing.Gao,China.Beijing.Lin.Shen"
3524,2019,09,Cell death & disease,High impact of miRNA-4521 on FOXM1 expression in medulloblastoma,"Austria.Vienna.Daniel.Senfter,Austria.Vienna.Mahzeiar.Samadaei,Austria.Vienna.Robert M.Mader,Austria.Vienna.Johannes.Gojo,Austria.Vienna.Andreas.Peyrl,Austria.Vienna.Georg.Krupitza,Germany.Heidelberg.Marcel.Kool,Germany.Heidelberg.Martin.Sill,Austria.Vienna.Christine.Haberler,Austria.Vienna.Gerda.Ricken,Austria.Vienna.Thomas.Czech,Austria.Vienna.Irene.Slavc,Austria.Vienna.Sibylle.Madlener"
3525,2019,09,Cell death & disease,Selective eradication of human non-small cell lung cancer cells using aptamer-decorated nanoparticles harboring a cytotoxic drug cargo,"Israel.Haifa.Shira.Engelberg,Israel.Haifa.Einat.Netzer,Israel.Haifa.Yehuda G.Assaraf,Israel.Haifa.Yoav D.Livney"
3526,2019,8,Cell structure and function,Implication of a Novel Function of Sar1 in the Nucleus,"University of Tokyo.Graduate School of Arts and Sciences.Kotaro.Horikawa,University of Tokyo.Graduate School of Arts and Sciences.Tomohiro.Yorimitsu,University of Tokyo.Graduate School of Science.Chie.Kodera,University of Tokyo.Graduate School of Arts and Sciences.Ken.Sato"
3527,2019,09,Cells,Serine Protease HtrA2/Omi Deficiency Impairs Mitochondrial Homeostasis and Promotes Hepatic Fibrogenesis via Activation of Hepatic Stellate Cells,"Korea.Seoul 06591.Wonhee.Hur,Korea.Seoul 06591.Byung Yoon.Kang,Korea.Seoul 06591.Sung Min.Kim,Korea.Seoul 06591.Gil Won.Lee,Korea.Seoul 06591.Jung-Hee.Kim,Korea.Seoul 06591.Min-Kyung.Nam,Korea.Seoul 06591.Hyangshuk.Rhim,Korea.Seoul 06591.Seung Kew.Yoon"
3528,2019,09,Cells,"The E-Cadherin and N-Cadherin Switch in Epithelial-to-Mesenchymal Transition: Signaling, Therapeutic Implications, and Challenges","Malaysia.Subang Jaya 47500.Chin-Yap.Loh,Malaysia.Subang Jaya 47500.Jian Yi.Chai,Malaysia.Kuala Lumpur 50603.Ting Fang.Tang,Malaysia.Kuala Lumpur 50603.Won Fen.Wong,Singapore.Singapore 117597.Gautam.Sethi,Singapore.Singapore 117597.Muthu Kumaraswamy.Shanmugam,Malaysia.Subang Jaya 47500.Pei Pei.Chong,Malaysia.Subang Jaya 47500.Chung Yeng.Looi"
3529,2019,09,Cells,Meta-Analysis of Human and Mouse Biliary Epithelial Cell Gene Profiles,"Belgium.1090 Brussels.Stefaan.Verhulst,Belgium.3000 Leuven.Tania.Roskams,Spain.08001 Barcelona.Pau.Sancho-Bru,Belgium.1090 Brussels.Leo A.van Grunsven"
3530,2019,09,Cells,Age-Related Alterations Affecting the Chondrogenic Differentiation of Synovial Fluid Mesenchymal Stromal Cells in an Equine Model,"Italy.64100 Teramo.Eleonora.Mazzotti,Italy.40126 Bologna.Gabriella.Teti,Italy.40126 Bologna.Mirella.Falconi,Italy.40136 Bologna.Francesca.Chiarini,Italy.64100 Teramo.Barbara.Barboni,Italy.40136 Bologna.Antonio.Mazzotti,Italy.64100 Teramo.Aurelio.Muttini"
3531,2019,09,Cells,CPT1A Supports Castration-Resistant Prostate Cancer in Androgen-Deprived Conditions,"USA.CO 80045.Molishree.Joshi,USA.CO 80045.Gergana E.Stoykova,USA.CO 80045.Maren.Salzmann-Sullivan,USA.CO 80045.Monika.Dzieciatkowska,USA.CO 80045.Lauren N.Liebman,USA.NC 27157.Gagan.Deep,USA.CO 80045.Isabel R.Schlaepfer"
3532,2019,09,Cells,The Neutrophil-to-Lymphocyte Ratio is Related to Disease Activity in Relapsing Remitting Multiple Sclerosis,"Italy.95123 Catania.Emanuele.D'Amico,Italy.95123 Catania.Aurora.Zanghì,Italy.95123 Catania.Alessandra.Romano,Italy.90128 Palermo.Mariangela.Sciandra,Italy.95123 Catania.Giuseppe Alberto Maria.Palumbo,Italy.95123 Catania.Francesco.Patti"
3533,2019,09,Cells,Diverse Roads Taken by <sup>13</sup>C-Glucose-Derived Metabolites in Breast Cancer Cells Exposed to Limiting Glucose and Glutamine Conditions,"Germany.85748 Garching.Maria.Gkiouli,Germany.85748 Garching.Philipp.Biechl,Germany.85748 Garching.Wolfgang.Eisenreich,Germany.85748 Garching.Angela M.Otto"
3534,2019,09,Cells,HtrA4 Protease Promotes Chemotherapeutic-Dependent Cancer Cell Death,"Poland.80-308 Gdansk.Tomasz.Wenta,Poland.80-307 Gdansk.Michal.Rychlowski,Poland.80-308 Gdansk.Miroslaw.Jarzab,Poland.80-308 Gdansk.Barbara.Lipinska"
3535,2019,09,Cell,Genetic and Mechanical Regulation of Intestinal Smooth Muscle Development,"USA.MA 02115.Tyler R.Huycke,USA.MA 02115.Bess M.Miller,USA.MA 02115.Hasreet K.Gill,USA.NY 10027.Nandan L.Nerurkar,Israel.Tel Aviv.David.Sprinzak,USA.MA 02138.L.Mahadevan,USA.MA 02115.Clifford J.Tabin"
3536,2019,09,Cell,Interspecies Competition Impacts Targeted Manipulation of Human Gut Bacteria by Fiber-Derived Glycans,"USA.MO 63110.Michael L.Patnode,USA.MO 63110.Zachary W.Beller,USA.MO 63110.Nathan D.Han,USA.MO 63110.Jiye.Cheng,USA.TN 37830.Samantha L.Peters,France.13288 Marseille Cedex 9.Nicolas.Terrapon,Saudi Arabia.Jeddah.Bernard.Henrissat,France.44316 Nantes Cedex.Sophie.Le Gall,France.44316 Nantes Cedex.Luc.Saulnier,USA.IL 60015.David K.Hayashi,USA.IL 60015.Alexandra.Meynier,USA.IL 60015.Sophie.Vinoy,USA.TN 37830.Richard J.Giannone,USA.TN 37830.Robert L.Hettich,USA.MO 63110.Jeffrey I.Gordon"
3537,2019,09,Cell,Crenarchaeal 3D Genome: A Prototypical Chromosome Architecture for Eukaryotes,"China.266237.Xu.Feng,China.266237.Qihong.Huang,China.266237.Qunxin.She"
3538,2019,09,Cell,The Neural Crest Pitches In to Remove Apoptotic Debris,"Austria.3400 Klosterneuburg.Aglaja.Kopf,Austria.3400 Klosterneuburg.Michael.Sixt"
3539,2019,09,Cell,SnapShot: The RNA Exosome,"New York 10065.New York.M Rhyan.Puno,New York 10065.New York.Eva-Maria.Weick,New York 10065.New York.Mom.Das,NY 10065.New York.Christopher D.Lima"
3540,2019,09,Cell,"Rapid Generation of Somatic Mouse Mosaics with Locus-Specific, Stably Integrated Transgenic Elements","USA.CA 90048.Gi Bum.Kim,USA.CA 90048.David.Rincon Fernandez Pacheco,USA.CA 90048.David.Saxon,USA.CA 90048.Amy.Yang,USA.CA 90048.Sara.Sabet,USA.CA 90048.Marina.Dutra-Clarke,USA.CA 90048.Rachelle.Levy,USA.CA 90048.Ashley.Watkins,USA.CA 90048.Hannah.Park,USA.CA 90048.Aslam.Abbasi Akhtar,USA.CA 90048.Paul W.Linesch,USA.CA 90048.Naomi.Kobritz,USA.CA 90048.Swasty S.Chandra,USA.CA 90048.Katie.Grausam,USA.CA 90048.Alberto.Ayala-Sarmiento,USA.CA 90048.Jessica.Molina,USA.CA 90048.Kristyna.Sedivakova,USA.CA 95064.Kendy.Hoang,USA.CA 95064.Jeremiah.Tsyporin,USA.NY 10065.Daniel S.Gareau,USA.MA 02142.Mariella G.Filbin,USA.CA 90048.Serguei.Bannykh,USA.CA 90048.Chintda.Santiskulvong,USA.CA 90048.Yizhou.Wang,USA.CA 90048.Jie.Tang,USA.MA 02142.Mario L.Suva,USA.CA 95064.Bin.Chen,USA.CA 90048.Moise.Danielpour,USA.CA 90095.Joshua J.Breunig"
3541,2019,8,Cell,Reconstructing Denisovan Anatomy Using DNA Methylation Maps,"Israel.Jerusalem 91904.David.Gokhman,Israel.Jerusalem 91904.Nadav.Mishol,Spain.08003 Barcelona.Marc.de Manuel,Spain.08003 Barcelona.David.de Juan,Israel.Jerusalem 91904.Jonathan.Shuqrun,Israel.91904.Eran.Meshorer,Spain.08193 Barcelona.Tomas.Marques-Bonet,Israel.6997801.Yoel.Rak,Israel.Jerusalem 91904.Liran.Carmel"
3542,2019,09,Cell,Physical and Functional Compartmentalization of Archaeal Chromosomes,"USA.IN.Naomichi.Takemata,USA.IN.Rachel Y.Samson,USA.IN.Stephen D.Bell"
3543,2019,8,Cell,"RNA Granules Hitchhike on Lysosomes for Long-Distance Transport, Using Annexin A11 as a Molecular Tether","USA.VA.Ya-Cheng.Liao,USA.MD.Michael S.Fernandopulle,UK.Cambridge CB2 0XY.Guozhen.Wang,USA.VA.Heejun.Choi,USA.MD.Ling.Hao,USA.MD.Catherine M.Drerup,USA.MD.Rajan.Patel,UK.Cambridge CB2 0XY.Seema.Qamar,UK.Cambridge CB2 0XY.Jonathon.Nixon-Abell,UK.Cambridge CB2 1EW.Yi.Shen,UK.Cambridge CB2 0XY.William.Meadows,UK.Cambridge CB2 1EW.Michele.Vendruscolo,UK.Cambridge CB3 0HE.Tuomas P J.Knowles,USA.MD.Matthew.Nelson,UK.Cambridge CB2 1EW.Magdalena A.Czekalska,UK.Cambridge CB2 1EW.Greta.Musteikyte,USA.MD.Mariam A.Gachechiladze,USA.MD.Christina A.Stephens,USA.VA.H Amalia.Pasolli,USA.MD.Lucy R.Forrest,Canada.Ontario M5S 3H2.Peter.St George-Hyslop,USA.VA.Jennifer.Lippincott-Schwartz,USA.MD.Michael E.Ward"
3544,2019,8,Cell,The Architecture of Talin1 Reveals an Autoinhibition Mechanism,"Germany.82152 Martinsried.Dirk.Dedden,Germany.82152 Martinsried.Stephanie.Schumacher,Germany.82152 Martinsried.Charlotte F.Kelley,Germany.85748 Garching.Martin.Zacharias,Germany.82152 Martinsried.Christian.Biertümpfel,Germany.82152 Martinsried.Reinhard.Fässler,Germany.82152 Martinsried.Naoko.Mizuno"
3545,2019,8,Cell,Long-Distance Cooperative and Antagonistic RNA Polymerase Dynamics via DNA Supercoiling,"USA.CT 06536.Sangjin.Kim,USA.CT 06536.Bruno.Beltran,USA.CT 06536.Irnov.Irnov,USA.CT 06536.Christine.Jacobs-Wagner"
3546,2019,09,Cell,UVB-Induced Tumor Heterogeneity Diminishes Immune Response in Melanoma,"Israel.Rehovot.Yochai.Wolf,Israel.Rehovot.Osnat.Bartok,USA.MD.Sushant.Patkar,Israel.Rehovot.Gitit Bar.Eli,Israel.Rehovot.Sapir.Cohen,UK.London WC1E 6DD.Kevin.Litchfield,Israel.Rehovot.Ronen.Levy,UK.Cambridge CB2 0RE.Alejandro.Jiménez-Sánchez,Israel.Rehovot.Sophie.Trabish,USA.MD.Joo Sang.Lee,USA.MD.Hiren.Karathia,Israel.Haifa.Eilon.Barnea,USA.MD.Chi-Ping.Day,Israel.Jerusalem.Einat.Cinnamon,Israel.Jerusalem.Ilan.Stein,Israel.Rehovot.Adam.Solomon,Israel.Rehovot.Lital.Bitton,USA.MD.Eva.Pérez-Guijarro,Israel.Haifa.Tania.Dubovik,Israel.Haifa.Shai S.Shen-Orr,UK.Cambridge CB2 0RE.Martin L.Miller,USA.MD.Glenn.Merlino,Israel.Rehovot.Yishai.Levin,Israel.Jerusalem.Eli.Pikarsky,Israel.Rehovot.Lea.Eisenbach,Israel.Haifa.Arie.Admon,UK.London NW1 2BU.Charles.Swanton,USA.MD.Eytan.Ruppin,Israel.Rehovot.Yardena.Samuels"
3547,2019,09,Cell,A Bacterial Effector Mimics a Host HSP90 Client to Undermine Immunity,"USA.TX 75390.Victor A.Lopez,USA.TX 75390.Brenden C.Park,Poland.Warsaw.Dominika.Nowak,USA.TX 75390.Anju.Sreelatha,Poland.Warsaw.Patrycja.Zembek,USA.TX 75390.Jessie.Fernandez,USA.TX 75390.Kelly A.Servage,Poland.Warsaw.Marcin.Gradowski,Poland.Warsaw.Jacek.Hennig,USA.TX 75390.Diana R.Tomchick,Sweden.Lund.Krzysztof.Pawłowski,Poland.Warsaw.Magdalena.Krzymowska,USA.TX 75390.Vincent S.Tagliabracci"
3548,2019,09,Cell,The Golgi Outpost Protein TPPP Nucleates Microtubules and Is Critical for Myelination,"USA.CA 94305.Meng-Meng.Fu,Canada.QC H3A 0C7.Thomas S.McAlear,USA.CA 94305.Huy.Nguyen,USA.CA 94158.Juan A.Oses-Prieto,USA.CA 94305.Alex.Valenzuela,USA.CA 94305.Rebecca D.Shi,USA.CA 94305.John J.Perrino,USA.CA 94304.Ting-Ting.Huang,USA.CA 94158.Alma L.Burlingame,Canada.QC H3A 0C7.Susanne.Bechstedt,USA.CA 94305.Ben A.Barres"
3549,2019,8,Cell,Structure of the Respiratory Syncytial Virus Polymerase Complex,"USA.TX 78712.Morgan S A.Gilman,USA.CA 94080.Cheng.Liu,USA.CA 94080.Amy.Fung,USA.CA 94080.Ishani.Behera,USA.CA 94080.Paul.Jordan,Belgium.2340 Beerse.Peter.Rigaux,Belgium.2340 Beerse.Nina.Ysebaert,France.78350 Jouy en Josas.Sergey.Tcherniuk,France.78350 Jouy en Josas.Julien.Sourimant,France.78350 Jouy en Josas.Jean-François.Eléouët,France.Marseille.Priscila.Sutto-Ortiz,France.Marseille.Etienne.Decroly,Belgium.2340 Beerse.Dirk.Roymans,USA.CA 94080.Zhinan.Jin,USA.TX 78712.Jason S.McLellan"
3550,2019,09,Cell,"Reconstruction of 1,000 Projection Neurons Reveals New Cell Types and Organization of Long-Range Connectivity in the Mouse Brain","USA.VA 20147.Johan.Winnubst,USA.VA 20147.Erhan.Bas,USA.VA 20147.Tiago A.Ferreira,USA.NY 10065.Zhuhao.Wu,USA.VA 20147.Michael N.Economo,USA.NH 03106.Patrick.Edson,USA.VA 20147.Ben J.Arthur,USA.VA 20147.Christopher.Bruns,USA.VA 20147.Konrad.Rokicki,USA.VA 20147.David.Schauder,USA.VA 20147.Donald J.Olbris,USA.VA 20147.Sean D.Murphy,USA.VA 20147.David G.Ackerman,USA.VA 20147.Cameron.Arshadi,USA.VA 20147.Perry.Baldwin,USA.VA 20147.Regina.Blake,USA.VA 20147.Ahmad.Elsayed,USA.VA 20147.Mashtura.Hasan,USA.VA 20147.Daniel.Ramirez,USA.VA 20147.Bruno.Dos Santos,USA.VA 20147.Monet.Weldon,USA.VA 20147.Amina.Zafar,USA.VA 20147.Joshua T.Dudman,USA.MD 20892.Charles R.Gerfen,USA.VA 20147.Adam W.Hantman,USA.VA 20147.Wyatt.Korff,USA.VA 20147.Scott M.Sternson,USA.VA 20147.Nelson.Spruston,USA.VA 20147.Karel.Svoboda,USA.VA 20147.Jayaram.Chandrashekar"
3551,2019,09,Cell,Proteomics of Melanoma Response to Immunotherapy Reveals Mitochondrial Dependence,"Israel.Tel-Aviv 6997801.Michal.Harel,Israel.Tel-Aviv 6997801.Rona.Ortenberg,USA.CA 92037.Siva Karthik.Varanasi,USA.CA 92037.Kailash Chandra.Mangalhara,Israel.Tel-Aviv 6997801.Mariya.Mardamshina,Israel.Tel-Aviv 6997801.Ettai.Markovits,Israel.Tel-Aviv 6997801.Erez N.Baruch,USA.CA 92037.Victoria.Tripple,Israel.Tel-Aviv 6997801.May.Arama-Chayoth,Israel.Tel Hashomer 5265601.Eyal.Greenberg,Israel.Tel-Aviv 6997801.Anjana.Shenoy,USA.CA 92037.Ruveyda.Ayasun,Israel.Tel-Aviv 6997801.Naama.Knafo,USA.CA 92037.Shihao.Xu,Israel.Tel Hashomer 5265601.Liat.Anafi,Israel.Tel-Aviv 6997801.Gali.Yanovich-Arad,Israel.Tel-Aviv 6997801.Georgina D.Barnabas,Israel.Tel-Aviv 6997801.Shira.Ashkenazi,Israel.Tel-Aviv 6997801.Michal J.Besser,Israel.Tel-Aviv 6997801.Jacob.Schachter,USA.CT 06510.Marcus.Bosenberg,USA.CA 92037.Gerald S.Shadel,Israel.Tel-Aviv 6997801.Iris.Barshack,USA.CA 92037.Susan M.Kaech,Israel.Tel-Aviv 6997801.Gal.Markel,Israel.Tel-Aviv 6997801.Tamar.Geiger"
3552,2019,09,Cell,Migratory Neural Crest Cells Phagocytose Dead Cells in the Developing Nervous System,"USA.VA 22904.Yunlu.Zhu,USA.VA 22904.Samantha C.Crowley,USA.VA 22904.Andrew J.Latimer,USA.VA 22904.Gwendolyn M.Lewis,USA.VA 22904.Rebecca.Nash,USA.VA 22904.Sarah.Kucenas"
3553,2019,09,Cell chemical biology,Starving the Devourer: Cutting Cancer Off from Its Favorite Foods,"USA.NY 14853.William P.Katt,USA.NY 14853.Michael J.Lukey,USA.NY 14853.Richard A.Cerione"
3554,2019,09,Cell chemical biology,How Sweet It Is: Small-Molecule Inhibitors of mTORC1 Glucose Sensing,"USA.MA.Junbing.Zhang,USA.MA.Liron.Bar-Peled"
3555,2019,09,Cell chemical biology,Activation of Caspase-6 Is Promoted by a Mutant Huntingtin Fragment and Blocked by an Allosteric Inhibitor Compound,"Canada.BC V5Z 4H4.Dagmar E.Ehrnhoefer,Canada.BC V5Z 4H4.Niels H.Skotte,Germany.22525 Hamburg.Jeanette.Reinshagen,Canada.BC V5Z 4H4.Xiaofan.Qiu,Germany.22525 Hamburg.Björn.Windshügel,USA.CA 94158.Priyadarshini.Jaishankar,Canada.BC V5Z 4H4.Safia.Ladha,Germany.20146 Hamburg.Olga.Petina,Germany.20146 Hamburg.Mehdi.Khankischpur,Canada.BC V5Z 4H4.Yen T N.Nguyen,Canada.BC V5Z 4H4.Nicholas S.Caron,Germany.22525 Hamburg.Adelia.Razeto,Germany.22525 Hamburg.Matthias.Meyer Zu Rheda,Canada.BC V5Z 4H4.Yu.Deng,Canada.BC V5Z 4H4.Khuong T.Huynh,Germany.60590 Frankfurt.Ilka.Wittig,Germany.22525 Hamburg.Philip.Gribbon,USA.CA 94158.Adam R.Renslo,Germany.20146 Hamburg.Detlef.Geffken,Germany.22525 Hamburg.Sheraz.Gul,Canada.BC V5Z 4H4.Michael R.Hayden"
3556,2019,09,Cell chemical biology,Regulation of Autophagic Flux by the 20S Proteasome,"USA.MI 48824.Evert.Njomen,USA.MI 48824.Jetze J.Tepe"
3557,2019,09,Cell chemical biology,Inhibition of Glucose Transporters and Glutaminase Synergistically Impairs Tumor Cell Growth,"Germany.44227 Dortmund.Elena S.Reckzeh,Germany.44227 Dortmund.George.Karageorgis,Germany.44227 Dortmund.Melanie.Schwalfenberg,Germany.44227 Dortmund.Javier.Ceballos,Germany.44227 Dortmund.Jessica.Nowacki,Germany.44227 Dortmund.Marcus C M.Stroet,Germany.44227 Dortmund.Aylin.Binici,Germany.44227 Dortmund.Lena.Knauer,Germany.44227 Dortmund.Silke.Brand,Germany.44227 Dortmund.Axel.Choidas,Germany.44227 Dortmund.Carsten.Strohmann,Germany.44227 Dortmund.Slava.Ziegler,Germany.44227 Dortmund.Herbert.Waldmann"
3558,2019,09,Cell chemical biology,Engineering Forward Genetics into Cultured Cancer Cells for Chemical Target Identification,"USA.TX 75390.Juan Manuel.Povedano,USA.TX 75390.Joel.Liou,USA.TX 75390.David.Wei,USA.TX 75390.Ashwin.Srivatsav,USA.TX 75390.Jiwoong.Kim,USA.TX 75390.Yang.Xie,USA.TX 75390.Deepak.Nijhawan,USA.TX 75390.David G.McFadden"
3559,2019,09,Cell chemical biology,Discovery of a Novel DNA Gyrase-Targeting Antibiotic through the Chemical Perturbation of Streptomyces venezuelae Sporulation,"Canada.ON M5G 1M1.Scott.McAuley,Canada.ON M5G 1M1.Alan.Huynh,UK.Norwich NR4 7UH.Alison.Howells,Canada.QC H4A 3J1.Chris.Walpole,UK.Norwich NR4 7UH.Anthony.Maxwell,Canada.ON M5G 1M1.Justin R.Nodwell"
3560,2019,09,Cell chemical biology,Mechanistic MALDI-TOF Cell-Based Assay for the Discovery of Potent and Specific Fatty Acid Synthase Inhibitors,"Germany.68163 Mannheim.David.Weigt,USA.PA 19426.Cynthia A.Parrish,USA.PA 19426.Julie A.Krueger,USA.PA 19426.Catherine A.Oleykowski,USA.PA 19426.Alan R.Rendina,Germany.68163 Mannheim.Carsten.Hopf"
3561,2019,09,Cell chemical biology,Divergent Polypharmacology-Driven Cellular Activity of Structurally Similar Multi-Kinase Inhibitors through Cumulative Effects on Individual Targets,"USA.FL 33620.Natalia J.Sumi,USA.FL 33612.Claudia.Ctortecka,USA.FL 33620.Qianqian.Hu,USA.FL 33612.Annamarie T.Bryant,USA.FL 33612.Bin.Fang,USA.FL 33612.Lily L.Remsing Rix,USA.FL 33612.Muhammad.Ayaz,USA.FL 33612.Fumi.Kinose,USA.FL 33612.Eric A.Welsh,USA.FL 33620.Steven A.Eschrich,USA.FL 33620.Harshani R.Lawrence,USA.FL 33612.John M.Koomen,USA.FL 33612.Eric B.Haura,USA.FL 33620.Uwe.Rix"
3562,2019,09,Cell chemical biology,Analyzing Resistance to Design Selective Chemical Inhibitors for AAA Proteins,"USA.NY 10065.Rudolf.Pisa,USA.NY 10065.Tommaso.Cupido,USA.NY 10065.Jonathan B.Steinman,USA.NY 10065.Natalie H.Jones,USA.NY 10065.Tarun M.Kapoor"
3563,2019,09,Cell chemical biology,Discovery of Druggable Host Factors Critical to Plasmodium Liver-Stage Infection,"USA.NC 27708.Rene.Raphemot,USA.NC 27708.Maria.Toro-Moreno,USA.NC 27710.Kuan-Yi.Lu,USA.NC 27710.Dora.Posfai,USA.NC 27710.Emily Rose.Derbyshire"
3564,2019,09,Cell chemical biology,Site-Selective Antibody Functionalization via Orthogonally Reactive Arginine and Lysine Residues,"USA.FL 33458.Dobeen.Hwang,USA.FL 33458.Napon.Nilchan,USA.FL 33458.Alex R.Nanna,USA.FL 33458.Xiaohai.Li,USA.FL 33458.Michael D.Cameron,USA.FL 33458.William R.Roush,USA.FL 33458.HaJeung.Park,USA.FL 33458.Christoph.Rader"
3565,2019,09,Cell chemical biology,Discovery of Small-Molecule Selective mTORC1 Inhibitors via Direct Inhibition of Glucose Transporters,"USA.MA 02138.Seong A.Kang,USA.MA 02138.David J.O'Neill,USA.MA 02138.Andreas W.Machl,USA.MA 02138.Casey J.Lumpkin,USA.MA 02138.Stephanie N.Galda,USA.MA 02138.Shomit.Sengupta,USA.MA 02138.Sarah J.Mahoney,USA.MA 02138.Jessica J.Howell,USA.MA 02138.Lisa.Molz,USA.MA 02138.Seung.Hahm,USA.MA 02138.George P.Vlasuk,USA.MA 02138.Eddine.Saiah"
3566,2019,09,Cell chemical biology,6-Phosphogluconate Dehydrogenase Links Cytosolic Carbohydrate Metabolism to Protein Secretion via Modulation of Glutathione Levels,"USA.MA 02142.Haoxin.Li,USA.MA 02115.Maria.Ericsson,USA.MA 02142.Bokang.Rabasha,USA.MA 02138.Bogdan.Budnik,USA.MA 02142.Sze Ham.Chan,USA.MA 02142.Elizaveta.Freinkman,USA.MA 02142.Caroline A.Lewis,USA.MA 02142.John G.Doench,USA.MA 02142.Bridget K.Wagner,USA.MA 02142.Levi A.Garraway,USA.MA 02138.Stuart L.Schreiber"
