,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
11978,11978,2019,6,Cell stem cell,Probing the Tumor Suppressor Function of BAP1 in CRISPR-Engineered Human Liver Organoids,"Benedetta.Artegiani.Netherlands.Utrecht,Lisa.van Voorthuijsen.Netherlands.Utrecht,Rik G H.Lindeboom.Netherlands.Utrecht,Danille.Seinstra.Netherlands.Utrecht,Inha.Heo.Netherlands.Utrecht,Pablo.Tapia.Netherlands.Utrecht,Carmen.LpezIglesias.None.None,Daniel.Postrach.Netherlands.Utrecht,Talya.Dayton.Netherlands.Utrecht,Rurika.Oka.Netherlands.Utrecht,Huili.Hu.China.Jinan,Ruben.van Boxtel.Netherlands.Utrecht,Johan H.van Es.Netherlands.Utrecht,Johan.Offerhaus.None.None,Peter J.Peters.None.None,Jacco.van Rheenen.Netherlands.Utrecht,Michiel.Vermeulen.Netherlands.Utrecht,Hans.Clevers.Netherlands.Utrecht"
11979,11979,2019,6,Cell stem cell,Human Hippocampal Neurogenesis Persists in Aged Adults and Alzheimer's Disease Patients,"Matthew K.Tobin.United States.University,Kianna.Musaraca.United States.University,Ahmed.Disouky.United States.University,Aashutosh.Shetti.United States.University,Abdullah.Bheri.United States.University,William G.Honer.Spain.Canada,Namhee.Kim.Ireland.Rush,Robert J.Dawe.Ireland.Rush,David A.Bennett.Ireland.Rush,Konstantinos.Arfanakis.Ireland.Rush,Orly.Lazarov.United States.University"
11980,11980,2019,6,Cell stem cell,OLIG2 Drives Abnormal Neurodevelopmental Phenotypes in Human iPSC-Based Organoid and Chimeric Mouse Models of Down Syndrome,"Ranjie.Xu.United States.Omaha,Andrew T.Brawner.United States.Omaha,Shenglan.Li.United Kingdom.Houston,JingJing.Liu.United States.New Brunswick,Hyosung.Kim.United States.Piscataway,Haipeng.Xue.United Kingdom.Houston,Zhiping P.Pang.United States.New Brunswick,WooYang.Kim.United States.Kent,Ronald P.Hart.United States.Piscataway,Ying.Liu.United Kingdom.Houston,Peng.Jiang.United States.Omaha"
11981,11981,2019,6,Cell stem cell,Direct Induction of the Three Pre-implantation Blastocyst Cell Types from Fibroblasts,"Hana.Benchetrit.Israel.Jerusalem,Mohammad.Jaber.Israel.Jerusalem,Valery.Zayat.Israel.Jerusalem,Shulamit.Sebban.Israel.Jerusalem,Avital.Pushett.Israel.Jerusalem,Kirill.Makedonski.Israel.Jerusalem,Zvi.Zakheim.Israel.Jerusalem,Ahmed.Radwan.Israel.Jerusalem,Noam.Maoz.Israel.Jerusalem,Rachel.Lasry.Israel.Jerusalem,Noa.Renous.Israel.Jerusalem,Michal.Inbar.Israel.Jerusalem,Oren.Ram.Israel.Jerusalem,Tommy.Kaplan.Israel.Jerusalem,Yosef.Buganim.Israel.Jerusalem"
11982,11982,2019,6,Cell stem cell,PAX3 Confers Functional Heterogeneity in Skeletal Muscle Stem Cell Responses to Environmental Stress,"Audrey.Der Vartanian.None.None,Marie.Qutin.None.None,Stphanie.Michineau.None.None,Frdric.Aurad.Gabon.Paris,Shinichiro.Hayashi.Japan.Tokyo,Christelle.Dubois.None.None,Didier.Rocancourt.Gabon.Paris,Bernadette.DraytonLibotte.None.None,Anik.Szegedi.None.None,Margaret.Buckingham.Gabon.Paris,Simon J.Conway.United States.Indianapolis,Marianne.Gervais.None.None,Frdric.Relaix.United States.Centre"
11983,11983,2019,6,Cell stem cell,Lineage Tracing Reveals a Subset of Reserve Muscle Stem Cells Capable of Clonal Expansion under Stress,"Annarita.Scaramozza.Brazil.California,Dongsu.Park.United Kingdom.Houston,Swapna.Kollu.South Africa.Boston,Isabel.Beerman.Australia.Cambridge,Xuefeng.Sun.Brazil.California,Derrick J.Rossi.Australia.Cambridge,Charles P.Lin.South Africa.Boston,David T.Scadden.South Africa.Boston,Colin.Crist.Spain.Canada,Andrew S.Brack.Brazil.California"
11984,11984,2019,6,Cell stem cell,Drug Screening in Human PSC-Cardiac Organoids Identifies Pro-proliferative Compounds Acting via the Mevalonate Pathway,"Richard J.Mills.Australia.Brisbane,Benjamin L.Parker.Australia.Sydney,Gregory A.QuaifeRyan.Australia.Brisbane,Holly K.Voges.Australia.Brisbane,Elise J.Needham.Australia.Sydney,Aurelie.Bornot.Australia.Cambridge,Mei.Ding.Sweden.Gothenburg,Henrik.Andersson.Sweden.Gothenburg,Magnus.Polla.Sweden.Gothenburg,David A.Elliott.Australia.Parkville,Lauren.Drowley.Sweden.Gothenburg,Maryam.Clausen.Sweden.Gothenburg,Alleyn T.Plowright.Sweden.Gothenburg,Ian P.Barrett.Australia.Cambridge,QingDong.Wang.Sweden.Gothenburg,David E.James.Australia.Sydney,Enzo R.Porrello.Australia.Parkville,James E.Hudson.Australia.Brisbane"
11985,11985,2019,6,Nature communications,Gene expression dysregulation domains are not a specific feature of Down syndrome,"Helena.Ahlfors.United Kingdom.London,Nneka.Anyanwu.United Kingdom.London,Edvinas.Pakanavicius.United Kingdom.London,Natalia.Dinischiotu.United Kingdom.London,Eva.LanaElola.United Kingdom.London,Sheona.WatsonScales.United Kingdom.London,Justin.Tosh.United Kingdom.London,Frances.Wiseman.United Kingdom.London,James.Briscoe.United Kingdom.London,Karen.Page.United Kingdom.London,Elizabeth M C.Fisher.United Kingdom.London,Victor L J.Tybulewicz.United Kingdom.London"
11986,11986,2019,6,Nature communications,Publisher Correction: RdDM-independent de novo and heterochromatin DNA methylation by plant CMT and DNMT3 orthologs,"Rafael.Yaari.None.None,Aviva.Katz.None.None,Katherine.Domb.None.None,Keith D.Harris.None.None,Assaf.Zemach.None.None,Nir.Ohad.None.None"
11987,11987,2019,6,Nature communications,Two-dimensional semiconducting covalent organic frameworks via condensation at arylmethyl carbon atoms,"Shuai.Bi.China.Shanghai,Can.Yang.China.Fuzhou,Wenbei.Zhang.China.Shanghai,Junsong.Xu.China.Shanghai,Lingmei.Liu.Saudi Arabia.Thuwal,Dongqing.Wu.China.Shanghai,Xinchen.Wang.China.Fuzhou,Yu.Han.Saudi Arabia.Thuwal,Qifeng.Liang.China.Shaoxing,Fan.Zhang.China.Shanghai"
11988,11988,2019,6,Nature communications,Hypervirulent Listeria monocytogenes clones' adaption to mammalian gut accounts for their association with dairy products,"Mylne M.Maury.Gabon.Paris,Hlne.BracqDieye.Gabon.Paris,Lei.Huang.Gabon.Paris,Guillaume.Vales.Gabon.Paris,Morgane.Lavina.Gabon.Paris,Pierre.Thouvenot.Gabon.Paris,Olivier.Disson.Gabon.Paris,Alexandre.Leclercq.Gabon.Paris,Sylvain.Brisse.Gabon.Paris,Marc.Lecuit.Gabon.Paris"
11989,11989,2019,6,Nature communications,Sfrp3 modulates stromal-epithelial crosstalk during mammary gland development by regulating Wnt levels,"Ilenia.Bernascone.Spain.Madrid,Tamara.Gonzlez.Spain.Madrid,Maria D.Barea.Spain.Madrid,Claudia.Carabaa.Spain.Madrid,Mariam.Hachimi.Spain.Madrid,Minerva.BoschFortea.Spain.Madrid,Silvia.Santamaria.Spain.Madrid,Raquel.Martin.Spain.Madrid,Julia.Tarnick.United Kingdom.Edinburgh,Jose A.GarciaSanz.Spain.Madrid,Fernando.MartnBelmonte.Spain.Madrid"
11990,11990,2019,6,Nature communications,Introducing risk inequality metrics in tuberculosis policy development,"M Gabriela M.Gomes.Australia.Liverpool,Juliane F.Oliveira.Portugal.Portugal,Adelmo.Bertolde.Brazil.Vitória,Diepreye.Ayabina.Australia.Liverpool,Tuan Anh.Nguyen.Viet Nam.Hanoi,Ethel L.Maciel.Brazil.Vitória,Raquel.Duarte.Portugal.Portugal,Binh Hoa.Nguyen.Viet Nam.Hanoi,Priya B.Shete.Brazil.California,Christian.Lienhardt.Switzerland.Geneva"
11991,11991,2019,6,Nature communications,Diatomite derived hierarchical hybrid anode for high performance all-solid-state lithium metal batteries,"Fei.Zhou.China.Hefei,Zheng.Li.China.Hefei,YuYang.Lu.China.Hefei,Bao.Shen.China.Hefei,Yong.Guan.China.Hefei,XiuXia.Wang.China.Hefei,YiChen.Yin.China.Hefei,BaiSheng.Zhu.China.Hefei,LeiLei.Lu.China.Hefei,Yong.Ni.China.Hefei,Yi.Cui.United Kingdom.Stanford,HongBin.Yao.China.Hefei,ShuHong.Yu.China.Hefei"
11992,11992,2019,6,Nature communications,Emerging photoluminescence from the dark-exciton phonon replica in monolayer WSe<sub>2</sub>,"Zhipeng.Li.United States.Troy,Tianmeng.Wang.United States.Troy,Chenhao.Jin.United States.Cornell,Zhengguang.Lu.United States.Tallahassee,Zhen.Lian.United States.Troy,Yuze.Meng.United States.Troy,Mark.Blei.Australia.Tempe,Shiyuan.Gao.Canada.St. Louis,Takashi.Taniguchi.Japan.Tsukuba,Kenji.Watanabe.Japan.Tsukuba,Tianhui.Ren.China.Shanghai,Sefaattin.Tongay.Australia.Tempe,Li.Yang.Canada.St. Louis,Dmitry.Smirnov.United States.Tallahassee,Ting.Cao.United Kingdom.Stanford,SuFei.Shi.United States.Troy"
11993,11993,2019,6,Nature communications,The observation of vibrating pear-shapes in radon nuclei,"P A.Butler.Australia.Liverpool,L P.Gaffney.Australia.Liverpool,P.Spagnoletti.United Kingdom.Paisley,J.Konki.None.None,M.Scheck.United Kingdom.Paisley,J F.Smith.United Kingdom.Paisley,K.Abrahams.South Africa.Bellville,M.Bowry.Spain.Canada,J.Cederkll.Sweden.Lund,T.Chupp.United States.University,G.de Angelis.Italy.Legnaro,H.De Witte.Belgium.Leuven,P E.Garrett.Spain.Canada,A.Goldkuhle.Germany.Cologne,C.Henrich.Germany.Darmstadt,A.Illana.Italy.Legnaro,K.Johnston.None.None,D T.Joss.Australia.Liverpool,J M.Keatings.United Kingdom.Paisley,N A.Kelly.United Kingdom.Paisley,M.Komorowska.Poland.Warsaw,T.Krll.Germany.Darmstadt,M.Lozano.None.None,B S.Nara Singh.United Kingdom.Paisley,D.ODonnell.United Kingdom.Paisley,J.Ojala.United States.University,R D.Page.Australia.Liverpool,L G.Pedersen.Norway.Oslo,C.Raison.Australia.York,P.Reiter.Germany.Cologne,J A.Rodriguez.None.None,D.Rosiak.Germany.Cologne,S.Rothe.None.None,T M.Shneidman.Russian Federation.Dubna,B.Siebeck.Germany.Cologne,M.Seidlitz.Germany.Cologne,J.Sinclair.United Kingdom.Paisley,M.Stryjczyk.Belgium.Leuven,P.Van Duppen.Belgium.Leuven,S.Vinals.Spain.Madrid,V.Virtanen.United States.University,N.Warr.Germany.Cologne,K.WrzosekLipska.Poland.Warsaw,M.Zielinska.None.None"
11994,11994,2019,6,Nature communications,Cellular advective-diffusion drives the emergence of bacterial surface colonization patterns and heterogeneity,"Tamara.Rossy.Switzerland.Lausanne,Carey D.Nadell.United Kingdom.Dartmouth,Alexandre.Persat.Switzerland.Lausanne"
11995,11995,2019,6,Nature communications,Loci for human leukocyte telomere length in the Singaporean Chinese population and trans-ethnic genetic studies,"Rajkumar.Dorajoo.Singapore.Singapore,Xuling.Chang.Singapore.Singapore,Resham Lal.Gurung.Singapore.Singapore,Zheng.Li.Singapore.Singapore,Ling.Wang.Singapore.Singapore,Renwei.Wang.United States.University,Kenneth B.Beckman.United States.Minneapolis,Jennifer.AdamsHaduch.United States.University,Yiamunaa.M.Singapore.Singapore,Sylvia.Liu.Singapore.Singapore,Wee Yang.Meah.Singapore.Singapore,Kar Seng.Sim.Singapore.Singapore,Su Chi.Lim.Singapore.Singapore,Yechiel.Friedlander.Israel.Jerusalem,Jianjun.Liu.Singapore.Singapore,Rob M.van Dam.Singapore.Singapore,JianMin.Yuan.United States.University,WoonPuay.Koh.Singapore.Singapore,Chiea Chuen.Khor.Singapore.Singapore,ChewKiat.Heng.Singapore.Singapore"
11996,11996,2019,6,Nature communications,Simplicial models of social contagion,"Iacopo.Iacopini.United Kingdom.London,Giovanni.Petri.Italy.Turin,Alain.Barrat.Italy.Turin,Vito.Latora.United Kingdom.London"
11997,11997,2019,6,Nature communications,Factors other than hTau overexpression that contribute to tauopathy-like phenotype in rTg4510 mice,"Julia.Gamache.United States.Minneapolis,Kellie.Benzow.United States.Minneapolis,Colleen.Forster.United States.Minneapolis,Lisa.Kemper.United States.Minneapolis,Chris.Hlynialuk.United States.Minneapolis,Eva.Furrow.United States.Minneapolis,Karen H.Ashe.United States.Minneapolis,Michael D.Koob.United States.Minneapolis"
11998,11998,2019,6,Nature communications,Vibrio sp. dhg as a platform for the biorefinery of brown macroalgae,"Hyun Gyu.Lim.Korea, Republic of.Pohang,Dong Hun.Kwak.Korea, Republic of.Pohang,Sungwoo.Park.Korea, Republic of.Seoul,Sunghwa.Woo.Korea, Republic of.Pohang,JaeSeong.Yang.Korea, Republic of.Pohang,Chae Won.Kang.Korea, Republic of.Pohang,Beomhee.Kim.Korea, Republic of.Seoul,Myung Hyun.Noh.Korea, Republic of.Pohang,Sang Woo.Seo.Korea, Republic of.Seoul,Gyoo Yeol.Jung.Korea, Republic of.Pohang"
11999,11999,2019,6,Nature communications,Survival of the simplest in microbial evolution,"Torsten.Held.None.None,Daniel.Klemmer.None.None,Michael.Lssig.None.None"
12000,12000,2019,6,Nature communications,The footprint of column collapse regimes on pyroclastic flow temperatures and plume heights,"Matteo.Trolese.Australia.Roma,Matteo.Cerminara.Italy.Pisa,Tomaso.Esposti Ongaro.Italy.Pisa,Guido.Giordano.Australia.Roma"
12001,12001,2019,6,Nature communications,NREM sleep in the rodent neocortex and hippocampus reflects excitable dynamics,"Daniel.Levenstein.United Kingdom.New York,Gyrgy.Buzski.United Kingdom.New York,John.Rinzel.United Kingdom.New York"
12002,12002,2019,6,Nature communications,Low viscosity of the Earth's inner core,"Anatoly B.Belonoshko.Sweden.Stockholm,Jie.Fu.China.Ningbo,Taras.Bryk.Ukraine.Lviv,Sergei I.Simak.Sweden.Linköping,Maurizio.Mattesini.Spain.Madrid"
12003,12003,2019,6,Nature communications,Theory of the field-revealed Kitaev spin liquid,"Jacob S.Gordon.Australia.Toronto,Andrei.Catuneanu.Australia.Toronto,Erik S.Srensen.Australia.Hamilton,HaeYoung.Kee.Australia.Toronto"
12004,12004,2019,6,Nature communications,Spinal neural tube closure depends on regulation of surface ectoderm identity and biomechanics by Grhl2,"Evanthia.Nikolopoulou.United Kingdom.London,Caroline S.Hirst.United Kingdom.London,Gabriel.Galea.United Kingdom.London,Christina.Venturini.United Kingdom.London,Dale.Moulding.United Kingdom.London,Abigail R.Marshall.United Kingdom.London,Ana.Rolo.United Kingdom.London,Sandra C P.De Castro.United Kingdom.London,Andrew J.Copp.United Kingdom.London,Nicholas D E.Greene.United Kingdom.London"
12005,12005,2019,6,Nature communications,Extremely high conductivity observed in the triple point topological metal MoP,"Nitesh.Kumar.Germany.Dresden,Yan.Sun.Germany.Dresden,Michael.Nicklas.Germany.Dresden,Sarah J.Watzman.Germany.Dresden,Olga.Young.Netherlands.Nijmegen,Inge.Leermakers.Netherlands.Nijmegen,Jacob.Hornung.Germany.Dresden,Johannes.Klotz.Germany.Dresden,Johannes.Gooth.Germany.Dresden,Kaustuv.Manna.Germany.Dresden,Vicky.S.Germany.Dresden,Satya N.Guin.Germany.Dresden,Tobias.Frster.Germany.Dresden,Marcus.Schmidt.Germany.Dresden,Lukas.Muechler.Germany.Dresden,Binghai.Yan.Israel.Rehovot,Peter.Werner.Netherlands.Halle,Walter.Schnelle.Germany.Dresden,Uli.Zeitler.Netherlands.Nijmegen,Jochen.Wosnitza.Germany.Dresden,Stuart S P.Parkin.Netherlands.Halle,Claudia.Felser.Germany.Dresden,Chandra.Shekhar.Germany.Dresden"
12006,12006,2019,6,Nature communications,PRL3-zumab as an immunotherapy to inhibit tumors expressing PRL3 oncoprotein,"Min.Thura.Singapore.Singapore,Abdul Qader.AlAidaroos.Singapore.Singapore,Abhishek.Gupta.Singapore.Singapore,Cheng Ean.Chee.Singapore.Singapore,Soo Chin.Lee.Singapore.Singapore,Kam Man.Hui.Singapore.Singapore,Jie.Li.Singapore.Singapore,Yeoh Khay.Guan.Singapore.Singapore,Wei Peng.Yong.Singapore.Singapore,Jimmy.So.Singapore.Singapore,Wee Joo.Chng.Singapore.Singapore,Chin Hin.Ng.Singapore.Singapore,Jianbiao.Zhou.Singapore.Singapore,Ling Zhi.Wang.Singapore.Singapore,John Shyi Peng.Yuen.Singapore.Singapore,Henry Sun Sien.Ho.Singapore.Singapore,Sim Mei.Yi.Singapore.Singapore,Edmund.Chiong.Singapore.Singapore,Su Pin.Choo.Singapore.Singapore,Joanne.Ngeow.Singapore.Singapore,Matthew Chau Hsien.Ng.Singapore.Singapore,Clarinda.Chua.Singapore.Singapore,Eugene Shen Ann.Yeo.Singapore.Singapore,Iain Bee Huat.Tan.Singapore.Singapore,Joel Xuan En.Sng.Singapore.Singapore,Nicholas Yan Zhi.Tan.Singapore.Singapore,Jean Paul.Thiery.Singapore.Singapore,Boon Cher.Goh.Singapore.Singapore,Qi.Zeng.Singapore.Singapore"
12007,12007,2019,6,Nature communications,Diabetes causes marked inhibition of mitochondrial metabolism in pancreatic β-cells,"Elizabeth.Haythorne.New Zealand.Oxford,Maria.Rohm.New Zealand.Oxford,Martijn.van de Bunt.New Zealand.Oxford,Melissa F.Brereton.New Zealand.Oxford,Andrei I.Tarasov.New Zealand.Oxford,Thomas S.Blacker.United Kingdom.London,Gregor.Sachse.New Zealand.Oxford,Mariana.Silva Dos Santos.United Kingdom.London,Raul.Terron Exposito.New Zealand.Oxford,Simon.Davis.New Zealand.Oxford,Otto.Baba.Japan.Tokushima,Roman.Fischer.New Zealand.Oxford,Michael R.Duchen.United Kingdom.London,Patrik.Rorsman.New Zealand.Oxford,James I.MacRae.United Kingdom.London,Frances M.Ashcroft.New Zealand.Oxford"
12008,12008,2019,6,Nature communications,Cholinergic neural activity directs retinal layer-specific angiogenesis and blood retinal barrier formation,"G A.Weiner.Brazil.California,S H.Shah.Brazil.California,C M.Angelopoulos.Brazil.California,A B.Bartakova.Brazil.California,R S.Pulido.Brazil.California,A.Murphy.Brazil.California,E.Nudleman.Brazil.California,R.Daneman.Brazil.California,J L.Goldberg.United States.Spencer"
12009,12009,2019,6,Nature geoscience,Earth's volatile element depletion pattern inherited from a carbonaceous chondrite-like source,"Ninja.Braukmller.None.None,Frank.Wombacher.None.None,Claudia.Funk.None.None,Carsten.Mnker.None.None"
12010,12010,2019,6,Nature reviews. Disease primers,ST-segment elevation myocardial infarction,"Birgit.Vogel.United Kingdom.New York,Bimmer E.Claessen.United Kingdom.New York,Suzanne V.Arnold.United States.Kansas City,Danny.Chan.South Africa.Newcastle,David J.Cohen.United States.Kansas City,Evangelos.Giannitsis.South Africa.Heidelberg,C Michael.Gibson.South Africa.Boston,Shinya.Goto.Japan.Isehara,Hugo A.Katus.South Africa.Heidelberg,Mathieu.Kerneis.South Africa.Boston,Takeshi.Kimura.Japan.Kyoto,Vijay.Kunadian.South Africa.Newcastle,Duane S.Pinto.South Africa.Boston,Hiroki.Shiomi.Japan.Kyoto,John A.Spertus.United States.Kansas City,P Gabriel.Steg.Gabon.Paris,Roxana.Mehran.United Kingdom.New York"
12011,12011,2019,6,PLoS biology,CRL4Mahj E3 ubiquitin ligase promotes neural stem cell reactivation,"Phuong Thao.Ly.Singapore.Singapore,Ye Sing.Tan.Singapore.Singapore,Chwee Tat.Koe.Singapore.Singapore,Yingjie.Zhang.Singapore.Singapore,Gengqiang.Xie.Netherlands.America,Sharyn.Endow.Singapore.Singapore,WuMin.Deng.Netherlands.America,Fengwei.Yu.Singapore.Singapore,Hongyan.Wang.Singapore.Singapore"
12012,12012,2019,6,PLoS biology,"Neurocomputational mechanisms at play when weighing concerns for extrinsic rewards, moral values, and social image","Chen.Qu.China.Guangzhou,Elise.Mtreau.France.Bron,Luigi.Butera.France.Lyon,Marie Claire.Villeval.France.Lyon,JeanClaude.Dreher.France.Bron"
12013,12013,2019,6,PLoS biology,Transmissible cancer and the evolution of sex,"Frdric.Thomas.France.Montpellier,Thomas.Madsen.Seychelles.Victoria,Mathieu.Giraudeau.France.Montpellier,Dorothe.Misse.France.Montpellier,Rodrigo.Hamede.Australia.Hobart,Orsolya.Vincze.None.None,Franois.Renaud.France.Montpellier,Benjamin.Roche.France.Montpellier,Beata.Ujvari.Seychelles.Victoria"
12014,12014,2019,6,PLoS computational biology,Dynamic properties of internal noise probed by modulating binocular rivalry,"Daniel H.Baker.Australia.York,Bruno.Richard.Australia.York"
12015,12015,2019,6,PLoS computational biology,Charting pathways to climate change mitigation in a coupled socio-climate model,"Thomas M.Bury.Australia.Waterloo,Chris T.Bauch.Australia.Waterloo,Madhur.Anand.Spain.Canada"
12016,12016,2019,6,PLoS computational biology,Horizontal transfer between loose compartments stabilizes replication of fragmented ribozymes,"Atsushi.Kamimura.Japan.Tokyo,Yoshiya J.Matsubara.Japan.Tokyo,Kunihiko.Kaneko.Japan.Tokyo,Nobuto.Takeuchi.Japan.Tokyo"
12017,12017,2019,6,PLoS computational biology,The breadth of HIV-1 neutralizing antibodies depends on the conservation of key sites in their epitopes,"Hongjun.Bai.Australia.Research,Yifan.Li.Australia.Research,Nelson L.Michael.Australia.Research,Merlin L.Robb.Australia.Research,Morgane.Rolland.Australia.Research"
12018,12018,2019,6,PLoS computational biology,Mathematical model studies of the comprehensive generation of major and minor phyllotactic patterns in plants with a predominant focus on orixate phyllotaxis,"Takaaki.Yonekura.Japan.Tokyo,Akitoshi.Iwamoto.Japan.Tokyo,Hironori.Fujita.Japan.Tokyo,Munetaka.Sugiyama.Japan.Tokyo"
